Accession,Ploidy
PMS-074,2x
PMS-512,2x
PMS-458,4x
PMS-075,2x
PMS-076-7,2x
KMS-widespread,4x
PMS-071,2x
UI10-00008,2x
UI11-00031,2x
UI10-00117,4x
UI11-00005,4x
UI11-00027,4x
IGR-2011-005,4x
PMS-457,4x
UI10-00107,3x
PMS-070,2x
JY213,2x
JY053,2x
JY223,2x
JY203,2x
KMS384,2x
JY181,2x
JY186,4x
JY002,2x
JY244,2x
JY258,2x
JY259,2x
JY192,4x
JY235,2x
JY247,2x
JY106,2x
JY128,2x
JY182,4x
JY234,2x
JY156,2x
JY217,2x
JY208,2x
JY202,2x
JY278,2x
JY009,4x
JY254,2x
JY238,2x
JM2014-H-1,
KMS408,4x
JY285,2x
JY107,2x
JM2014-S-4,3x
JY210,2x
KMS386,2x
JY123,2x
JY094,2x
JY093,2x
JY008,4x
KMS389,2x
JY127,4x
JY216,2x
JY257,2x
JY287,2x
JY284,2x
JY007,2x
JY105,2x
JY088,2x
JY180,3x
JY289,2x
JY014,3x
JY211,2x
JY104,2x
KMS417,4x
blank-Msa51,
JY006,4x
JY091,2x
JY129,4x
JY207,2x
JY092,2x
JY282,2x
JY276,2x
JY204,2x
JY209,2x
JM2014-S-3,4x
JY255,2x
JY111,2x
JY142,2x
JY286,2x
JY200,2x
JY273,2x
JY100,2x
JY228,2x
JY218,2x
JM2014-M-3,4x
JY189,2x
JY288,2x
JY230,2x
JY096,2x
JY183,4x
JM2014-M-4,4x
JY178,4x
JM2014-H-68,4x
JM2014-H-11,4x
JM2014-H-41,4x
JPN-2010-009,4x
JY172,4x
JMShiraN24,4x
JY193,4x
JY143,4x
JPN-2010-014,4x
KMS419,4x
JY176,4x
JM2014-H-67,4x
JM2014-H-72,4x
JM2014-M-14,4x
JPN-2010-004,4x
JM2014-K-8,4x
JY141,4x
JPN-2011-012,4x
JPN-2011-004,4x
JM11-037,4x
JY185,4x
JM2014-H-24,4x
JPN-2011-019,4x
JY168,4x
JY166,4x
KMS423,4x
UI11-00007,4x
UI11-00032,4x
JPN-2011-001,4x
JM1N24,4x
JM2014-H-23,4x
JPN-2011-023,4x
blank-Msa56a,
JMMiyakonojoFSC,4x
JPN-2010-001,4x
UI11-00039,4x
JY165,4x
JM2014-H-52,4x
JY179,4x
JM2014-H-28,4x
KMS351,4x
KMS268,4x
JM2014-H-30,4x
JPN-2010-008,4x
KMS263,4x
KMS262,4x
JPN-2011-020,4x
JM2014-H-58,4x
JY162,4x
JM2014-S-6,4x
JY171,4x
KMS446,4x
JM2014-H-48,4x
JPN-2011-003,4x
KMS422,4x
JY126,4x
KMS451,4x
KMS329,4x
KMS468,4x
KMS400,4x
JM11-013,4x
JY134,4x
JY150,unknown
JPN-2011-013,4x
JM11-027,4x
JM2014-K-7,4x
KMS405,4x
JM2014-H-69,4x
JPN-2010-002,4x
JM2014-H-13,4x
JM11-019,4x
JPN-2010-012,4x
RU2012-055,4x
JM2014-H-42,4x
JPN-2010-010,4x
JPN-2011-011,4x
JM2014-H-77,4x
JPN-2011-025,4x
JPN-2010-005,4x
JMKikuchi1N24,4x
JM2014-M-5,4x
JM2014-H-27,4x
JM2014-H-25,4x
KMS448,4x
JM2014-S-2,4x
KMS399,4x
KMS257,4x
JM2014-S-5,4x
JPN-2011-002,4x
JM2014-H-22,4x
RU2012-023,4x
JPN-2011-022,4x
UI11-00037,4x
KMS324,4x
JM2014-H-19,4x
JM2014-M-7,4x
JPN-2010-015,4x
JM2014-H-3,4x
JM2014-M-2,4x
JM2014-H-44,4x
JY173,4x
JY140,4x
JM2014-H-16,4x
JPN-2011-014,4x
JM11-040,4x
JM2014-H-29,4x
JM2014-H-71,4x
KMS467,4x
JPN-2011-010,4x
JM2014-K-4,4x
JM11-006,4x
KMS347,4x
JPN-2011-015,4x
JY177,4x
KMS278,4x
JPN-2010-007,4x
JM2014-H-51,4x
JY010,4x
JM2014-K-13,4x
JPN-2011-005,4x
JM2014-H-70,4x
JM2014-H-66,4x
KMS450,4x
KMS412,4x
JM2014-H-43,4x
KMS453,4x
KMS435,4x
JM2014-H-26,4x
KMS392,4x
KMS319,4x
JM2014-H-18,4x
KMS444,4x
JY137,4x
JM2014-M-12,4x
JPN-2011-008,4x
JPN-2010-006,4x
JPN-2010-003,4x
JM2014-H-12,4x
JM2014-S-1,4x
JPN-2010-013,4x
JM2014-H-55,4x
UI11-00033,4x
JM2014-H-47,4x
UI11-00035,4x
JPN-2011-016,4x
JM2014-H-46,4x
UI11-00036,4x
JPN-2011-017,4x
JM2014-H-78,4x
KMS407,4x
KMS341,4x
KMS345,4x
JM2014-H-76,4x
JPN-2011-006,4x
KMS427,4x
JM2014-H-73,4x
blank-Msa57a,
KMS452,4x
JM2014-K-15,4x
JM2014-H-14,4x
JPN-2010-011,4x
KMS395,4x
KMS253,4x
JM2014-H-63,4x
JM2014-H-10,4x
JM2014-K-2,4x
JY013,4x
JY159,4x
JM2014-H-4,4x
JM11-002,4x
KMS316,4x
UI11-00038,4x
KMS420,4x
JM2014-K-5,4x
KMS413,4x
JM2014-H-5,4x
KMS430,4x
JM2014-H-75,4x
JM2014-M-9,4x
JPN-2011-018,4x
JM2014-H-20,4x
JM2014-H-50,4x
JM2014-H-57,4x
JY160,2x
JY229,2x
RU2012-157,2x
JY302,2x
JY263-HU,
JY103,
RU2012-119,2x
UI10-00123,3x
JY219,2x
blank-Msa58,
JY103-HU,
RU2012-112,2x
RU2012-116,2x
JY158,2x
RU2012-152,2x
RU2012-174,2x
JY085,2x
JY298,
RU2012-110,2x
RU2012-144,2x
RU2012-196,2x
RU2012-113,2x
JY237,2x
JY084,2x
JY295,
JY290,2x
RU2012-140,2x
RU2012-053,2x
JY263,
JY024,2x
RU2012-064,2x
RU2012-072,2x
RU2012-146,2x
RU2012-193-5,2x
RU2012-209,2x
RU2012-211,2x
JY065,2x
RU2012-074,2x
JY283,2x
JY082,2x
KMS371,2x
blank-Msa52,
JY297,2x
JY019,2x
RU2012-124-5,2x
RU2012-058-62,2x
KMS355-8,2x
RU2012-199,2x
RU2012-081,2x
JY195,2x
RU2012-070,2x
RU2012-034,2x
RU2012-205,2x
JY253,2x
RU2012-184,2x
RU2012-153,2x
RU2012-130,2x
KMS330,4x
KMS403,4x
JY133,3x
RU2012-085,2x
JY068,2x
KMS369,3x
RU2012-208,2x
RU2012-159,2x
RU2012-189,2x
KMS379,2x
JY233,2x
JY250,2x
RU2012-091,2x
RU2012-099,2x
RU2012-178,2x
RU2012-014,2x
JM2014-H-62,4x
RU2012-128,2x
JY169,2x
JY072,2x
KMS359,2x
RU2012-188,2x
JY059,2x
JY070,2x
JY161,2x
JY066,2x
RU2012-212,2x
JY281,2x
JY231,2x
JY026,2x
RU2012-088,2x
JY095,2x
JY113-4,2x
KMS388,2x
KMS354,4x
JY052,2x
RU2012-175,2x
KMS366,3x
KMS375,2x
KMS362,2x
JY032,2x
KMS348,4x
RU2012-044-5,2x
KMS360,2x
JM2014-K-6,4x
RU2012-170,2x
JY110,2x
RU2012-117-8,2x
KMS401,2x
RU2012-149-51,2x
RU2012-183,2x
RU2012-206,2x
KMS350,2x
RU2012-027,2x
JY027,2x
RU2012-082,2x
JY197,2x
JM2014-H-2,4x
blank-Msa53,
RU2012-049,2x
RU2012-092-4,2x
RU2012-150,2x
RU2012-213,2x
RU2012-069,2x
JY212,2x
JY240,2x
RU2012-017-8,2x
RU2012-042,2x
JY021,2x
KMS418,4x
JY057,2x
JY037,2x
JY261,2x
JY147-8,2x
JY108,2x
RU2012-078,2x
JY226,2x
JY294,2x
RU2012-108,2x
RU2012-040,2x
RU2012-104,2x
JY280,2x
JY268-9,2x
KMS383,2x
RU2012-047,2x
RU2012-073,2x
RU2012-182,2x
RU2012-127,2x
RU2012-020,2x
JM2014-K-11,4x
JM2014-H-8,4x
RU2012-181-5,2x
RU2012-025,2x
RU2012-106,2x
KMS380,4x
JY224,2x
RU2012-111,2x
JY046,2x
JY016,2x
RU2012-147,2x
JY214,2x
RU2012-177,2x
JY023,2x
RU2012-087,2x
RU2012-050,2x
RU2012-126,2x
RU2012-041,2x
RU2012-164,2x
JY049,2x
RU2012-056.2,2x
JM2014-H-64,4x
RU2012-162,2x
KMS365,2x
JY050,2x
JY190,2x
KMS349,2x
RU2012-036-8,2x
RU2012-190,2x
KMS377,2x
KMS449,4x
JY056,2x
RU2012-120,2x
JY249,2x
KMS328,4x
KMS414,4x
RU2012-131,2x
JM2014-H-56,4x
RU2012-098,2x
JY270,2x
RU2012-141,2x
JY215,2x
RU2012-114,2x
KMS378,2x
blank-Msa54,
JY271-2,2x
RU2012-197,2x
JY266,2x
RU2012-083,2x
RU2012-043,2x
JY260,2x
JM2014-M-11,4x
RU2012-029,2x
JY038,2x
RU2012-136,2x
RU2012-105,2x
JY220,2x
KMS370,2x
RU2012-095,2x
JY291,2x
RU2012-028,2x
RU2012-161,2x
JY201,2x
JY054,2x
JY277,2x
RU2012-100,2x
JY120,2x
JM2014-K-10,4x
JY048,2x
JY264,2x
JY018,2x
KMS394,2x
RU2012-068,2x
JY225,2x
RU2012-207,2x
RU2012-096,2x
JY030,2x
JY022,2x
RU2012-169,2x
JY118-1,4x
RU2012-145,2x
RU2012-097,2x
JY174,4x
RU2012-165,2x
JY152,4x
JY199,2x
RU2012-158,2x
JY101,2x
JY265,2x
JY246,2x
JY262,2x
JY155,2x
JY051,2x
RU2012-179,2x
RU2012-154,2x
JY191,4x
JY221-2,2x
KMS415,4x
JY205,2x
KMS374,2x
JY015,2x
JY080,2x
JY044-5,2x
JY175,4x
RU2012-214,2x
JY163,2x
JY164,2x
JM2014-H-9,4x
RU2012-065,2x
RU2012-084,2x
JY187,2x
RU2012-030,2x
RU2012-202,2x
UI11-00006,2x
JY248,2x
RU2012-138,2x
KMS406,2x
RU2012-109,2x
KMS331,3x
JY087,2x
JM2014-M-1,4x
KMS292,3x
RU2012-076,2x
KMS323,3x
RU2012-086,2x
JY109,2x
RU2012-156,2x
JY206,2x
JY073,2x
RU2012-080,2x
JM2014-H-54,4x
JY196,2x
RU2012-052,2x
JY154,2x
JM2014-H-49,4x
JY138,4x
KMS376,2x
KMS390,4x
JY239,2x
KMS465,4x
RU2012-066,2x
RU2012-048,2x
RU2012-121,2x
RU2012-102,2x
RU2012-019,2x
JY083,2x
RU2012-137,2x
JY102,2x
blank-Msa55,
JY055,2x
KMS346,4x
RU2012-046,2x
JY039,2x
KMS343,2x
KMS332,4x
KMS373,2x
KMS402,4x
RU2012-194,2x
JY301,2x
RU2012-016,2x
JY062,2x
RU2012-163,2x
RU2012-079,2x
JY251,2x
JY004,2x
RU2012-168,2x
KMS326,2x
JY194,2x
KMS411,4x
JY028,2x
JY267,2x
RU2012-067,2x
JY252,2x
KMS361,2x
RU2012-135,2x
RU2012-132,2x
KMS382,2x
JY292,2x
JMNaganumaFSC,4x
RU2012-201,2x
JY090,2x
KMS398,2x
RU2012-203,2x
RU2012-215,2x
RU2012-101,2x
JY025,2x
JY279,2x
RU2012-167,2x
RU2012-143,2x
RU2012-075,2x
RU2012-200,2x
JY274,2x
RU2012-035,2x
RU2012-031,2x
JM2014-H-6,4x
JM11-024-1,4x
JM11-024-2,4x
Blank-EBI-Japan-8,
blank-RU2012-lib1,
RU2012-056.1,4x
UI11-00034,4x
blank-RU2012-lib2,
KMS393,4x
KMS397,4x
JM2014-H-45,4x
KMS275,4x
blank-Miscan44,
JY005,3x
KMS409,4x
JM2014-H-53,4x
blank-Miscan45,
JM2014-H-60,4x
JY136,4x
JY146,4x
JY149,4x
KMS434-47,4x
KMS437,4x
blank-Miscan46,
KMS454-66,2x
JM2014-M-6,4x
blank-Miscan47,
JM2014-M-10,4x
JM2014-M-13,4x
KMS352,4x
blank-Miscan48,
JMKamishoN24,4x
JMTomatoN24,4x
JM2014-H-17,
JM2014-H-21,4x
KMS387,4x
JY117,
JY144,4x
blank-Miscan49,
JY243,
JY306,
JY320,
JY329,
KMS340,4x
KMS342,4x
KMS410,4x
JM2014-H-7,4x
JY003,#N/A
JY020,#N/A
JY153,#N/A
JY242,#N/A
JY001,2x
JY330,
blank,
